Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames,days_since_start,week,team_size,score_per_submission,log_submissions,score_z
2833,3451865,Crawftv,2019-08-02 04:39:54,0.914049,20,crawftv,73.194375,31,1,0.04570245,3.044522437723423,0.4066892343156808
2834,3477114,Gleb Anferov,2019-08-18 16:35:38,0.914049,15,hitman47,89.69141203703704,33,1,0.0609366,2.772588722239781,0.4066892343156808
2835,3467695,Sergey Romanov,2019-07-29 21:29:16,0.914049,2,rmvrsv,69.89532407407407,31,1,0.4570245,1.0986122886681096,0.4066892343156808
2836,3415581,Quoc,2019-08-07 06:05:49,0.914049,36,hbquoc29,78.25403935185186,32,1,0.02539025,3.6109179126442243,0.4066892343156808
2837,3435197,Detectors,2019-07-31 17:43:35,0.914049,24,"ddb1989,dereksong0",71.73859953703703,31,2,0.038085375,3.2188758248682006,0.4066892343156808
2838,3486101,Aaron Davis,2019-08-04 03:48:43,0.914049,4,adavi214,75.15883101851851,31,1,0.22851225,1.6094379124341003,0.4066892343156808
2839,3496636,candyriver,2019-08-03 20:27:20,0.914049,1,mi233dzc,74.85231481481482,31,1,0.914049,0.6931471805599453,0.4066892343156808
2840,3422804,CalmeToi,2019-07-22 16:00:23,0.914042,10,poiss0nriot,62.66693287037037,30,1,0.0914042,2.3978952727983707,0.4066226359766771
2841,3588359,aarskog,2019-10-01 23:59:14,0.914038,24,"aarskog,blazejd,bliksem,pekkakasa,rallan123",133.9994675925926,40,5,0.03808491666666667,3.2188758248682006,0.40658457978296053
2842,3691550,Noboru Hayashi,2019-10-02 05:49:36,0.914036,7,noboruhayashi,134.24277777777777,40,1,0.13057657142857143,2.0794415416798357,0.4065655516861017
2843,3418347,ziqi,2019-08-16 01:09:02,0.914035,7,hejuan,87.04793981481481,33,1,0.13057642857142857,2.0794415416798357,0.40655603763767334
2844,3516690,INAN ,2019-09-23 05:05:06,0.914022,27,inankilic,125.211875,39,1,0.03385266666666667,3.332204510175204,0.4064323550080942
2845,3631626,Julien Beaulieu,2019-10-03 23:56:29,0.914016,31,julienbeaulieu,135.99755787037037,40,1,0.029484387096774194,3.4657359027997265,0.4063752707175199
2846,3579614,Hitman,2019-09-22 11:24:30,0.913976,31,hitmanram,124.47534722222223,38,1,0.02948309677419355,3.4657359027997265,0.4059947087803541
2847,3515266,Yucheng,2019-09-01 05:47:31,0.913973,7,goalkeeperfyc,103.24133101851852,35,1,0.13056757142857142,2.0794415416798357,0.40596616663506696
2848,3437464,Saket Singh,2019-07-30 17:25:20,0.913964,1,saket1902,70.72592592592592,31,1,0.913964,0.6931471805599453,0.4058805401992044
2849,3550952,dgg32,2019-10-02 17:09:20,0.913948,20,dgg321982,134.71481481481482,40,1,0.0456974,3.044522437723423,0.4057283154243381
2850,3416058,RomanKyrychenko,2019-10-03 23:06:27,0.913945,26,kirichenko17roman,135.9628125,40,1,0.03515173076923077,3.295836866004329,0.40569977327905093
2851,3614532,Mingjun Sun,2019-09-05 07:55:48,0.913935,1,mingjun95,107.33041666666666,36,1,0.913935,0.6931471805599453,0.40560463279476
2852,3621041,nexemjail,2019-10-02 20:50:36,0.913933,19,nexemjail,134.8684722222222,40,1,0.04810173684210526,2.995732273553991,0.4055856046979012
2853,3421342,sreifa,2019-09-24 08:10:22,0.91393,66,sreifa,126.34053240740741,39,1,0.013847424242424243,4.204692619390966,0.40555706255261403
2854,3634141,KC,2019-09-10 02:39:42,0.91393,3,klecik,112.11090277777778,37,1,0.3046433333333333,1.3862943611198906,0.40555706255261403
2855,3456900,ifashion,2019-10-02 04:33:24,0.913924,50,ifashion,134.1898611111111,40,1,0.01827848,3.9318256327243257,0.40549997826203865
2856,3627825,AZ10AZ,2019-09-28 22:19:36,0.913916,30,az10az,130.93027777777777,39,1,0.030463866666666665,3.4339872044851463,0.4054238658746055
2857,3498691,Chang-Chun Lee,2019-08-05 14:56:06,0.913915,9,changchunlee,76.62229166666667,32,1,0.10154611111111111,2.302585092994046,0.40541435182617713
2858,3418196,Omar Amer,2019-09-15 06:16:32,0.913915,11,omarshaabanamer,117.26148148148148,37,1,0.08308318181818182,2.4849066497880004,0.40541435182617713
2859,3417480,Eugene Sidorov,2019-10-03 20:17:27,0.913912,6,bloory,135.84545138888888,40,1,0.15231866666666666,1.9459101490553132,0.40538580968088894
2860,3624260,Ivan Romanov,2019-10-03 18:54:05,0.913882,29,irrmnv,135.78755787037036,40,1,0.0315131724137931,3.4011973816621555,0.40510038822801514
2861,3416750,Revenge of the Dodo,2019-09-25 08:40:35,0.913878,2,rudikruger,127.3615162037037,39,1,0.456939,1.0986122886681096,0.4050623320342986
2862,3450722,Jakub Domanski,2019-08-01 05:31:56,0.91387,19,vegoo89,72.23050925925926,31,1,0.048098421052631575,2.995732273553991,0.40498621964686543
2863,3608317,[Deleted],2019-09-22 11:42:57,0.91387,3,del=28b80117375eca0d,124.48815972222222,38,1,0.3046233333333333,1.3862943611198906,0.40498621964686543
2864,3645722,Da Zhang,2019-09-26 10:24:06,0.913863,5,malikdzkaggle,128.4334027777778,39,1,0.1827726,1.791759469228055,0.4049196213078617
2865,3419943,Eduardo Vioque,2019-07-24 18:59:07,0.913854,24,vioquedu,64.79105324074074,30,1,0.03807725,3.2188758248682006,0.40483399487200017
2866,3417408,djfrancesco,2019-10-03 09:43:05,0.913848,1,francoispacull,135.40491898148147,40,1,0.913848,0.6931471805599453,0.4047769105814248
2867,3420739,[Deleted] e4d5e465-a071-4075-b14f-2f45dd8886c3,2019-08-28 22:37:05,0.91384,58,del=131e3d81c579ba3e,99.94241898148148,35,1,0.015755862068965516,4.07753744390572,0.40470079819399163
0,3435649,"AutoML Tables - drop ID, all nullable",2019-07-18 16:09:26,0.913828,1,,58.67321759259259,29,0,0.913828,0.6931471805599453,0.4045866296128419
2868,3519883,akhm,2019-09-08 01:34:38,0.913827,8,ahdsdl,110.06571759259259,36,1,0.114228375,2.1972245773362196,0.4045771155644125
2869,3420507,dkomyagin,2019-09-26 20:52:18,0.913824,161,dkomyagin,128.8696527777778,39,1,0.005675925465838509,5.087596335232384,0.4045485734191253
2870,3616609,priyank77,2019-10-02 16:20:49,0.913763,11,priyank77,134.6811226851852,40,1,0.08306936363636364,2.4849066497880004,0.40396821646494835
2871,3416579,Cory,2019-07-23 23:09:04,0.913763,28,binnersley,63.96462962962963,30,1,0.032634392857142855,3.367295829986474,0.40396821646494835
2872,3426102,Experto,2019-10-03 21:40:55,0.91375,15,zahedi,135.90341435185186,40,1,0.06091666666666666,2.772588722239781,0.4038445338353692
2873,3455562,Andre,2019-08-04 21:47:53,0.913746,2,andresavkin,75.90825231481482,31,1,0.456873,1.0986122886681096,0.4038064776416527
2874,3449931,harupy,2019-09-29 13:50:29,0.913718,32,harupy,131.57672453703702,39,1,0.0285536875,3.4965075614664802,0.4035400842856377
2875,3418176,Eric Vos,2019-09-28 10:08:32,0.913715,74,a45632,130.4225925925926,39,1,0.0123475,4.31748811353631,0.4035115421403505
2876,3450431,olegpolivin,2019-09-06 13:09:07,0.913698,47,olegpolivin,108.54799768518518,36,1,0.019440382978723404,3.8712010109078907,0.4033498033170548
2877,3676289,Selvaria Bles,2019-09-30 03:27:47,0.913686,10,selvaria,132.14429398148147,40,1,0.0913686,2.3978952727983707,0.40323563473590507
2878,3429065,Takashi Tomooka,2019-08-16 08:11:32,0.91368,7,tmktks,87.3413425925926,33,1,0.1305257142857143,2.0794415416798357,0.40317855044533074
2879,3604805,Mohamed Dhouib,2019-09-03 15:40:13,0.913675,1,hamma123,105.65292824074074,36,1,0.913675,0.6931471805599453,0.4031309802031848
2880,3505448,Murhaf Khaled,2019-09-04 17:57:48,0.913675,1,mkhaled,106.74847222222222,36,1,0.913675,0.6931471805599453,0.4031309802031848
2881,3625982,Manoj Ahirwar,2019-10-01 07:27:04,0.913675,23,manojahi,133.31046296296296,40,1,0.039725,3.1780538303479458,0.4031309802031848
2882,3462510,Arthur Emirov,2019-08-08 19:44:07,0.913672,6,arthurds,79.82230324074074,32,1,0.15227866666666667,1.9459101490553132,0.4031024380578976
2883,3434692,StefanoBosisio,2019-09-06 14:03:26,0.91365,94,steboss,108.58571759259259,36,1,0.00971968085106383,4.553876891600541,0.4028931289924559
2884,3416609,mpivanova,2019-08-17 18:48:11,0.913624,55,mpivanova,88.78346064814815,33,1,0.016611345454545453,4.02535169073515,0.4026457637332987
2885,3416629,Ashish Kumar,2019-08-22 15:20:33,0.91362,35,twopebbles,93.63927083333333,34,1,0.026103428571428573,3.58351893845611,0.40260770753958214
2886,3483516,gauravahlawat,2019-07-31 09:12:15,0.913603,3,gauravahlawat,71.38350694444445,31,1,0.30453433333333335,1.3862943611198906,0.40244596871628746
2887,3534696,plazowicz,2019-10-03 23:03:56,0.913597,21,"matthewopala,timorohner",135.96106481481482,40,2,0.04350461904761905,3.091042453358316,0.4023888844257121
2888,3423703,Alex Ovsyannikov,2019-08-06 09:05:14,0.913578,8,alexovsyannikov,77.37863425925926,32,1,0.11419725,2.1972245773362196,0.4022081175055586
2889,3622284,Clever Team Name,2019-09-27 19:25:22,0.913567,11,"hsherkat,pltibles",129.8092824074074,39,2,0.08305154545454546,2.4849066497880004,0.4021034629728383
2890,3416575,domie,2019-08-09 12:26:02,0.913557,11,domie21,80.51807870370371,32,1,0.08305063636363635,2.4849066497880004,0.40200832248854634
2891,3436371,Vibish,2019-07-29 04:06:44,0.913547,10,vibish,69.1713425925926,31,1,0.0913547,2.3978952727983707,0.4019131820042554
2892,3452873,Overfeet,2019-07-28 22:52:28,0.913546,5,overfeet,68.95310185185186,30,1,0.1827092,1.791759469228055,0.401903667955826
2893,3595774,jameschapman19,2019-09-03 15:22:57,0.913543,3,jameschapman19,105.6409375,36,1,0.30451433333333333,1.3862943611198906,0.40187512581053886
2894,3451533,Lucas Alamis,2019-08-06 17:41:08,0.913542,19,lucasalamis,77.73689814814814,32,1,0.04808115789473684,2.995732273553991,0.40186561176210944
2895,3417136,FD-LJS,2019-08-04 06:34:12,0.913538,49,lijinshen,75.27375,31,1,0.018643632653061223,3.912023005428146,0.40182755556839284
2896,3457721,zllstr,2019-07-29 07:20:39,0.913531,9,zllstr,69.30600694444445,31,1,0.10150344444444444,2.302585092994046,0.40176095722938915
2897,3450399,Shengquan Wang,2019-07-29 05:46:24,0.913531,18,"lixianglong,wangshengquan",69.24055555555556,31,2,0.05075172222222222,2.9444389791664403,0.40176095722938915
2898,3447925,Anastasia1111,2019-07-29 07:18:41,0.913531,2,anastasia1111,69.30464120370371,31,1,0.4567655,1.0986122886681096,0.40176095722938915
2899,3429910,Alon,2019-07-30 21:14:02,0.913531,15,alongigi,70.88474537037037,31,1,0.060902066666666664,2.772588722239781,0.40176095722938915
2900,3462829,Rashe,2019-07-29 15:36:30,0.913531,3,"burns697,jgs179",69.65034722222222,31,2,0.3045103333333333,1.3862943611198906,0.40176095722938915
2901,3417348,Z4ck 3LB4Z1,2019-08-02 15:25:18,0.913531,28,z4ck404,73.64256944444445,31,1,0.032626107142857144,3.367295829986474,0.40176095722938915
2902,3418112,SagnikBhowmick,2019-07-29 17:44:38,0.913531,4,sagn1k,69.7393287037037,31,1,0.22838275,1.6094379124341003,0.40176095722938915
2903,3442974,caiwencheng,2019-07-30 08:22:57,0.913531,4,caiwencheng,70.34927083333334,31,1,0.22838275,1.6094379124341003,0.40176095722938915
2904,3417253,Quang Tran,2019-07-30 08:34:09,0.913531,2,qt1211,70.35704861111111,31,1,0.4567655,1.0986122886681096,0.40176095722938915
2905,3478484,PariksheetPinjari,2019-07-30 09:36:37,0.913531,1,ppinjari,70.40042824074074,31,1,0.913531,0.6931471805599453,0.40176095722938915
2906,3455031,huang weiqin,2019-07-30 14:08:19,0.913531,7,hwqhwx,70.5891087962963,31,1,0.13050442857142858,2.0794415416798357,0.40176095722938915
2907,3487296,Prabhat,2019-08-01 06:17:11,0.913531,1,xooca1,72.26193287037037,31,1,0.913531,0.6931471805599453,0.40176095722938915
2908,3497673,Abhinav sagar,2019-08-04 08:19:03,0.913531,1,abhinavsagar,75.3465625,31,1,0.913531,0.6931471805599453,0.40176095722938915
2909,3415558,dhaqui the kaggler,2019-07-30 10:58:08,0.91353,2,dhaqui,70.45703703703704,31,1,0.456765,1.0986122886681096,0.40175144318095973
2910,3458867,Chad Malla,2019-08-01 04:26:10,0.913529,1,cmalla94,72.18483796296296,31,1,0.913529,0.6931471805599453,0.4017419291325314
2911,3422951,Piyush Mishra,2019-08-01 13:34:08,0.913529,6,piyushmishra1999,72.56537037037037,31,1,0.15225483333333334,1.9459101490553132,0.4017419291325314
2912,3634604,SWAMINATHAN Gurukandhamoorthi,2019-10-03 19:34:40,0.913527,18,dsgurukandhamoorthi,135.81574074074075,40,1,0.0507515,2.9444389791664403,0.40172290103567254
2913,3422223,Tapioca,2019-10-02 07:51:29,0.913517,24,tapioca,134.3274189814815,40,1,0.038063208333333334,3.2188758248682006,0.40162776055138166
2914,3413816,yskn67,2019-07-21 14:57:52,0.913511,12,yskn67,61.623518518518516,29,1,0.07612591666666667,2.5649493574615367,0.4015706762608062
2915,3416713,Rahul,2019-07-28 06:36:06,0.91351,5,vaghelarahul94,68.27506944444444,30,1,0.182702,1.791759469228055,0.4015611622123779
2916,3461962,Jincheng Ling,2019-07-26 15:06:15,0.913504,4,jchling,66.62934027777777,30,1,0.228376,1.6094379124341003,0.4015040779218025
2917,3552347,teknas,2019-08-25 05:24:57,0.913501,6,teknas,96.22565972222222,34,1,0.15225016666666666,1.9459101490553132,0.40147553577651535
2918,3471827,IE_Tensorial,2019-07-28 23:09:38,0.9135,1,"nitipon056,ptrakuldit",68.96502314814815,30,2,0.9135,0.6931471805599453,0.40146602172808593
2919,3469252,GT_Racing,2019-07-28 03:30:31,0.913498,5,kaggleracing,68.14619212962963,30,1,0.18269960000000002,1.791759469228055,0.40144699363122816
2920,3626210,zxc123poi456,2019-09-24 12:52:02,0.913484,10,zxc123poi456,126.53613425925926,39,1,0.0913484,2.3978952727983707,0.4013137969532196
2921,3418843,DreamGold,2019-07-31 14:30:11,0.913475,25,dreamgold,71.60429398148148,31,1,0.036539,3.258096538021482,0.40122817051735815
2922,3483093,AnuragNegi,2019-08-01 11:30:09,0.913471,1,anuragnegi,72.47927083333333,31,1,0.913471,0.6931471805599453,0.40119011432364154
2923,3415843,katsumi,2019-09-24 04:49:14,0.913462,15,katsumi2783,126.20085648148148,39,1,0.060897466666666664,2.772588722239781,0.40110448788777897
2924,3412507,Benf,2019-07-31 10:32:39,0.913455,29,benoit72,71.43934027777777,31,1,0.03149844827586207,3.4011973816621555,0.40103788954877523
2925,3534978,vish2win,2019-09-20 07:57:54,0.913447,4,vish2win,122.331875,38,1,0.22836175,1.6094379124341003,0.4009617771613421
2926,3615666,Claudio Bottari,2019-09-20 14:51:24,0.913446,10,claudiobottari,122.61902777777777,38,1,0.0913446,2.3978952727983707,0.4009522631129127
2927,3412598,JM100,2019-10-03 23:09:16,0.913441,7,jmourad100,135.96476851851853,40,1,0.13049157142857143,2.0794415416798357,0.4009046928707667
2928,3499385,Karl Dailey,2019-08-12 00:50:01,0.913437,25,autokad,83.0347337962963,33,1,0.036537480000000004,3.258096538021482,0.4008666366770512
2929,3439383,hrappuccino,2019-10-02 10:32:02,0.913435,3,hrappuccino,134.43891203703703,40,1,0.30447833333333335,1.3862943611198906,0.40084760858019236
2930,3458846,Ankit Sahani,2019-07-25 13:18:35,0.913429,1,ankitsahani,65.55457175925926,30,1,0.913429,0.6931471805599453,0.40079052428961803
2931,3458989,[Deleted],2019-07-25 14:08:28,0.913429,1,del=fd8b17becb2b222b,65.58921296296296,30,1,0.913429,0.6931471805599453,0.40079052428961803
2932,3447103,MLpassion,2019-07-25 14:59:00,0.913429,1,mlpassion,65.62430555555555,30,1,0.913429,0.6931471805599453,0.40079052428961803
2933,3421486,Lo1gr,2019-07-25 17:53:49,0.913429,2,lo1gr2,65.74570601851852,30,1,0.4567145,1.0986122886681096,0.40079052428961803
2934,3425235,LuizKof,2019-07-25 17:59:32,0.913429,10,luizalbuquerque,65.74967592592593,30,1,0.0913429,2.3978952727983707,0.40079052428961803
2935,3457578,Funskie,2019-07-26 01:26:22,0.913429,3,funskie,66.05997685185186,30,1,0.30447633333333335,1.3862943611198906,0.40079052428961803
2936,3433754,Xierry,2019-07-26 02:32:13,0.913429,2,xiemingyuan,66.10570601851852,30,1,0.4567145,1.0986122886681096,0.40079052428961803
2937,3419602,mz,2019-08-25 06:25:29,0.913429,11,mizunomi32,96.26769675925927,34,1,0.083039,2.4849066497880004,0.40079052428961803
2938,3460188,Rama,2019-07-29 20:05:14,0.913429,4,ramasah,69.83696759259259,31,1,0.22835725,1.6094379124341003,0.40079052428961803
2939,3421780,Pablo Araya-Melo,2019-07-26 12:49:42,0.913429,6,pabloarayamelo,66.5345138888889,30,1,0.15223816666666667,1.9459101490553132,0.40079052428961803
2940,3419661,china_girl,2019-07-26 18:20:18,0.913429,3,rjurczak,66.76409722222222,30,1,0.30447633333333335,1.3862943611198906,0.40079052428961803
2941,3417451,Nik Mal,2019-07-26 20:44:27,0.913429,2,nikitamalykhin,66.86420138888889,30,1,0.4567145,1.0986122886681096,0.40079052428961803
2942,3421115,Nikita Gorokhov,2019-08-19 20:40:31,0.913429,24,gorokhovnik,90.86146990740741,34,1,0.03805954166666667,3.2188758248682006,0.40079052428961803
2943,3428511,Oliver Q,2019-07-27 07:34:43,0.913429,17,yzx915,67.31577546296296,30,1,0.053731117647058825,2.8903717578961645,0.40079052428961803
2944,3470296,hyeok,2019-07-28 10:39:59,0.913429,1,shinhyeokkang,68.44443287037036,30,1,0.913429,0.6931471805599453,0.40079052428961803
2945,3415955,Soumojit Kumar,2019-07-29 04:45:28,0.913429,1,soumojit86,69.19824074074074,31,1,0.913429,0.6931471805599453,0.40079052428961803
2946,3489480,hdtrinh,2019-08-04 09:26:10,0.913429,12,hdtrinh,75.3931712962963,31,1,0.07611908333333334,2.5649493574615367,0.40079052428961803
2947,3576776,Zhanat Moldashev,2019-09-19 01:04:11,0.913427,1,zhake100,121.04457175925926,38,1,0.913427,0.6931471805599453,0.4007714961927592
2948,3690739,Jena,2019-09-27 16:46:18,0.913426,4,jenarthanan,129.69881944444444,39,1,0.2283565,1.6094379124341003,0.40076198214432984
2949,3643263,yanyanlu,2019-10-03 17:29:22,0.913426,5,nsnntl,135.72872685185186,40,1,0.1826852,1.791759469228055,0.40076198214432984
2950,3433854,CC,2019-07-29 00:14:22,0.913384,50,cm0805,69.00997685185185,31,1,0.018267679999999998,3.9318256327243257,0.40036239211030633
2951,3631899,hohdiy,2019-09-18 02:04:59,0.913345,12,hohdiy,120.08679398148148,38,1,0.07611208333333333,2.5649493574615367,0.39999134422156996
2952,3629449,人生巅峰,2019-10-02 08:38:50,0.913339,18,lovescoming,134.3603009259259,40,1,0.05074105555555555,2.9444389791664403,0.39993425993099563
2953,3430520,Olawale Onabola,2019-07-18 21:00:43,0.913335,2,walexi,58.87549768518519,29,1,0.4566675,1.0986122886681096,0.3998962037372791
2954,3417592,jimmy_c,2019-10-02 06:24:17,0.913331,4,jimmyconway12,134.26686342592592,40,1,0.22833275,1.6094379124341003,0.39985814754356247
2955,3433012,[Deleted] 23c5e674-0f2d-4e0b-8a16-6eeccdc8385b,2019-08-12 21:14:18,0.913323,16,del=8267627f3214b26a,83.88493055555556,33,1,0.0570826875,2.833213344056216,0.3997820351561293
2956,3422017,Shivam Ralli,2019-08-05 15:29:38,0.913308,1,hoshi7,76.6455787037037,32,1,0.913308,0.6931471805599453,0.39963932442969247
2957,3417059,Chris X,2019-07-30 08:45:22,0.913288,33,docxian,70.36483796296297,31,1,0.02767539393939394,3.5263605246161616,0.39944904346110954
2958,3483990,电信诈骗小分队,2019-09-06 21:54:59,0.913284,4,"adslwang4603,zhihaohuang",108.91318287037036,36,2,0.228321,1.6094379124341003,0.399410987267393
2959,3415268,Spoiler Alert,2019-08-17 06:10:40,0.91327,4,triplex,88.25740740740741,33,1,0.2283175,1.6094379124341003,0.3992777905893855
2960,3422134,Jutao Liu,2019-08-30 11:13:02,0.913267,15,jutao1208,101.46738425925926,35,1,0.06088446666666667,2.772588722239781,0.39924924844409837
2961,3456394,TianyuZ,2019-08-03 01:29:02,0.913267,16,tianyuz,74.06182870370371,31,1,0.0570791875,2.833213344056216,0.39924924844409837
2962,3416428,Haibo,2019-09-18 16:42:33,0.913253,55,haibo12031,120.69621527777778,38,1,0.0166046,4.02535169073515,0.39911605176608983
2963,3441574,BOB1217,2019-09-23 14:46:55,0.913244,19,bob1217,125.61591435185186,39,1,0.048065473684210526,2.995732273553991,0.39903042533022726
2964,3659775,Mars Liu,2019-09-19 08:09:14,0.913239,13,ckliu1402,121.33974537037037,38,1,0.07024915384615385,2.639057329615259,0.39898285508808234
2965,3510385,Param1,2019-08-21 15:25:57,0.913215,11,param1,92.64302083333334,34,1,0.08301954545454546,2.4849066497880004,0.39875451792578287
2966,3424527,Serial coders,2019-08-08 05:22:04,0.913213,29,"laisha,laymanbrother",79.2236574074074,32,2,0.031490103448275866,3.4011973816621555,0.3987354898289251
2967,3412401,Sunder Rajan,2019-09-14 17:57:19,0.913181,69,sonyrajan,116.74813657407407,37,1,0.013234507246376813,4.248495242049359,0.3984310402791925
2968,3420681,ricette,2019-07-22 00:55:31,0.913178,18,ricette,62.03855324074074,30,1,0.05073211111111112,2.9444389791664403,0.3984024981339053
2969,3655344,sryo,2019-09-15 07:45:29,0.913124,1,sryo188558,117.32325231481481,37,1,0.913124,0.6931471805599453,0.3978887395187321
2970,3417300,Kirill Stroganov,2019-09-19 19:52:52,0.913119,14,kiraplenkin,121.82837962962962,38,1,0.06522278571428572,2.70805020110221,0.39784116927658614
2971,3457147,Divyaprabha,2019-07-25 06:29:07,0.913104,1,divyaprabham,65.27021990740741,30,1,0.913104,0.6931471805599453,0.39769845855014924
2972,3636730,Kristijan Jankoski,2019-09-30 07:54:56,0.913096,6,kjanko,132.32981481481482,40,1,0.15218266666666666,1.9459101490553132,0.3976223461627161
2973,3656866,koteswararao,2019-10-03 04:28:40,0.913091,28,koteswararao398,135.1865740740741,40,1,0.03261039285714286,3.367295829986474,0.3975747759205701
2974,3415941,lawrence,2019-08-28 10:09:36,0.913083,5,laurencelin,99.42333333333333,35,1,0.1826166,1.791759469228055,0.39749866353313695
2975,3656460,Gq El,2019-09-20 09:09:32,0.913037,15,gqel75,122.38162037037037,38,1,0.06086913333333333,2.772588722239781,0.3970610173053969
2976,3589959,pennant,2019-09-02 00:28:26,0.913036,2,pennant,104.01974537037037,36,1,0.456518,1.0986122886681096,0.3970515032569675
2977,3417852,QiuyuMei,2019-07-18 15:47:14,0.913032,3,qiuyumei,58.657800925925926,29,1,0.304344,1.3862943611198906,0.39701344706325087
2978,3635263,Igor Gubarev,2019-10-03 13:51:05,0.913022,16,iggorr,135.5771412037037,40,1,0.057063875,2.833213344056216,0.39691830657896
2979,3417427,Andrey Glotov,2019-08-06 14:23:19,0.913001,15,alwayswannadie,77.59952546296296,32,1,0.06086673333333333,2.772588722239781,0.3967185115619477
2980,3737672,Vivek Wisdom,2019-10-03 22:19:12,0.912987,2,vivekwisdom,135.93,40,1,0.4564935,1.0986122886681096,0.3965853148839402
2981,3643068,Pablo Vicente,2019-09-23 19:56:52,0.912979,6,pablovj,125.8311574074074,39,1,0.15216316666666665,1.9459101490553132,0.39650920249650706
2982,3462164,Akarsh Raj Singh,2019-09-25 06:57:45,0.912976,20,akarshrajsingh,127.29010416666667,39,1,0.0456488,3.044522437723423,0.39648066035121987
2983,3502121,zakioka,2019-08-12 06:46:23,0.912963,10,zakioka,83.28221064814815,33,1,0.0912963,2.3978952727983707,0.39635697772164075
2984,3448295,Dinghow Yang,2019-08-12 11:17:29,0.91293,34,dinghow,83.47047453703703,33,1,0.026850882352941176,3.5553480614894135,0.3960430141234798
2985,3452381,Macondo,2019-07-24 02:44:00,0.91293,1,danterivas,64.1138888888889,30,1,0.91293,0.6931471805599453,0.3960430141234798
2986,3420430,Jacob Rose,2019-07-24 21:43:39,0.91293,1,jrose3797,64.9053125,30,1,0.91293,0.6931471805599453,0.3960430141234798
2987,3416793,S Sriharsha,2019-08-04 15:11:41,0.912909,9,sriharshasv,75.63311342592593,31,1,0.10143433333333333,2.302585092994046,0.3958432191064675
2988,3420571,gyr0,2019-09-30 19:18:19,0.91281,8,gyr055,132.80438657407407,40,1,0.11410125,2.1972245773362196,0.3949013283119836
2989,3454998,[Deleted] d2c9063c-775e-4127-85cf-dfde249127a2,2019-08-06 17:37:46,0.9128,13,del=ede520c03226f05c,77.73456018518519,32,1,0.07021538461538461,2.639057329615259,0.39480618782769167
2990,3425931,Humberto Brandão,2019-07-24 02:03:10,0.912797,1,brandao,64.08553240740741,30,1,0.912797,0.6931471805599453,0.3947776456824045
2991,3412485,Julio Barros,2019-08-16 18:31:02,0.912782,34,juliobarros,87.77155092592592,33,1,0.026846529411764707,3.5553480614894135,0.3946349349559676
2992,3428305,jphoque,2019-10-01 16:13:55,0.912756,14,jphoque,133.6763310185185,40,1,0.06519685714285714,2.70805020110221,0.3943875696968104
2993,3444890,Sumit Yadav,2019-07-22 11:40:51,0.912755,1,sumit4311,62.48670138888889,30,1,0.912755,0.6931471805599453,0.39437805564838097
2994,3438645,Kotya,2019-07-25 20:43:17,0.912755,14,chumeski,65.8633912037037,30,1,0.06519678571428571,2.70805020110221,0.39437805564838097
2995,3412214,Michael Hess,2019-07-25 00:57:26,0.912755,25,michaelhess17,65.03988425925925,30,1,0.0365102,3.258096538021482,0.39437805564838097
2996,3514545,Manel,2019-09-15 20:15:06,0.91275,6,manels,117.84381944444445,37,1,0.15212499999999998,1.9459101490553132,0.394330485406235
2997,3472465,rftoca,2019-09-17 11:22:15,0.912733,28,rftoca,119.47378472222222,38,1,0.03259760714285714,3.367295829986474,0.3941687465829403
2998,3428276,aolingwen,2019-07-24 00:48:44,0.912728,6,aolingwen,64.03384259259259,30,1,0.15212133333333333,1.9459101490553132,0.39412117634079435
2999,3529008,andy.can.fly,2019-08-25 14:56:27,0.912726,10,andycanfly,96.62253472222223,34,1,0.09127260000000001,2.3978952727983707,0.3941021482439366
3000,3412568,Faisal,2019-09-07 20:11:15,0.912719,2,xbotuk,109.84114583333333,36,1,0.4563595,1.0986122886681096,0.3940355499049318
3001,3639449,Train,2019-09-15 08:23:41,0.912708,2,iamwtchiu,117.3497800925926,37,1,0.456354,1.0986122886681096,0.3939308953722115
3002,3459086,Bogdan Gromov,2019-09-04 00:23:25,0.912702,14,uberkinder,106.01626157407408,36,1,0.065193,2.70805020110221,0.39387381108163716
3003,3565300,muzhen,2019-09-06 15:10:30,0.912682,7,muzhen,108.63229166666666,36,1,0.13038314285714286,2.0794415416798357,0.3936835301130543
3004,3625289,RakeshNikam,2019-10-03 12:23:51,0.912681,66,rakeshds,135.5165625,40,1,0.013828499999999999,4.204692619390966,0.3936740160646249
3005,3610594,PlanNoa,2019-09-08 08:03:21,0.912677,4,plannoa,110.33565972222222,36,1,0.22816925,1.6094379124341003,0.39363595987090827
3006,3425276,Josh Walker,2019-07-23 14:21:41,0.912675,9,acespyman,63.598391203703706,30,1,0.10140833333333334,2.302585092994046,0.39361693177405055
3007,3425811,Deepak Singh Rawat,2019-07-24 19:33:36,0.912675,3,deepaksinghrawat,64.815,30,1,0.304225,1.3862943611198906,0.39361693177405055
3008,3434175,olawale victor,2019-07-25 12:15:48,0.912675,2,olawalevictor1,65.51097222222222,30,1,0.4563375,1.0986122886681096,0.39361693177405055
3009,3423349,Pablo Corral,2019-07-24 08:41:24,0.912674,8,pcorral23,64.36208333333333,30,1,0.11408425,2.1972245773362196,0.39360741772562113
